QueryNumber,DocNumber,DocVotes
00039,84,2
00039,85,11
00039,102,2
00039,107,2
00039,108,4
00039,112,3
00039,135,2
00039,143,2
00039,216,11
00039,217,11
00039,218,11
00039,219,11
00039,221,11
00039,222,9
00039,225,12
00039,226,2
00039,230,6
00039,233,1
00039,235,11
00039,236,11
00039,244,1
00039,248,1
00039,249,10
00039,252,5
00039,254,3
00039,263,5
00039,276,2
00039,277,11
00039,289,10
00039,293,10
00039,297,2
00039,301,2
00039,304,9
00039,306,2
00039,307,4
00039,308,4
00039,338,11
00039,342,4
00039,343,4
00039,356,5
00039,360,1
00039,365,2
00039,366,2
00039,370,2
00039,392,2
00039,404,4
00039,407,11
00039,412,6
00039,420,10
00039,433,6
00039,453,2
00039,465,4
00039,470,9
00039,488,3
00039,490,2
00039,494,4
00039,503,2
00039,505,5
00039,508,3
00039,510,4
00039,529,5
00039,530,2
00039,532,2
00039,534,3
00039,535,2
00039,553,7
00039,560,11
00039,563,4
00039,564,4
00039,565,2
00039,566,2
00039,567,4
00039,568,2
00039,569,2
00039,570,3
00039,571,3
00039,572,2
00039,573,5
00039,576,2
00039,584,9
00039,586,2
00039,608,3
00039,610,2
00039,619,9
00039,621,2
00039,622,4
00039,627,2
00039,639,10
00039,645,8
00039,646,4
00039,647,1
00039,652,2
00039,654,9
00039,702,4
00039,716,4
00039,729,2
00039,738,4
00039,739,4
00039,740,4
00039,744,2
00039,746,4
00039,749,2
00039,776,2
00039,777,3
00039,786,3
00039,845,2
00039,849,2
00039,851,9
00039,862,2
00039,869,6
00039,873,9
00039,881,4
00039,882,4
00039,888,2
00039,889,2
00039,892,2
00039,902,2
00039,918,4
00039,942,2
00039,944,2
00039,949,6
00039,966,5
00039,971,11
00039,990,4
00039,1001,4
00039,1026,2
00039,1027,4
00039,1029,4
00039,1044,2
00039,1066,2
00039,1070,2
00039,1072,2
00039,1076,2
00039,1096,1
00039,1127,5
00039,1135,2
00039,1136,2
00039,1137,8
00039,1139,10
00039,1140,1
00039,1141,9
00039,1146,3
00039,1148,3
00039,1160,1
00039,1161,2
00039,1185,2
00039,1194,2
00039,1209,2
00039,1210,2
00039,1211,6
00039,1222,2
00039,1224,2
00039,1225,8
00039,1230,6
00039,1234,7
00039,1236,2
00039,1238,4
00040,2,1
00040,3,11
00040,4,11
00040,5,1
00040,9,2
00040,10,2
00040,17,2
00040,28,11
00040,32,2
00040,35,1
00040,76,2
00040,77,9
00040,95,6
00040,103,1
00040,105,1
00040,108,1
00040,109,3
00040,112,1
00040,115,1
00040,116,9
00040,119,4
00040,120,2
00040,132,2
00040,142,2
00040,144,2
00040,150,5
00040,151,4
00040,169,2
00040,173,2
00040,189,2
00040,198,1
00040,210,2
00040,225,11
00040,231,11
00040,233,12
00040,235,1
00040,236,1
00040,240,6
00040,248,2
00040,249,1
00040,252,6
00040,254,9
00040,261,1
00040,263,2
00040,277,9
00040,279,1
00040,289,1
00040,291,2
00040,293,3
00040,294,5
00040,297,2
00040,298,2
00040,304,1
00040,308,1
00040,333,2
00040,338,2
00040,344,3
00040,345,2
00040,351,2
00040,352,2
00040,370,4
00040,392,2
00040,404,11
00040,405,11
00040,407,1
00040,413,2
00040,417,5
00040,420,5
00040,434,2
00040,465,12
00040,478,2
00040,479,8
00040,508,4
00040,510,1
00040,515,2
00040,526,1
00040,529,1
00040,532,1
00040,535,2
00040,553,1
00040,560,3
00040,571,1
00040,572,1
00040,573,3
00040,576,2
00040,583,2
00040,613,2
00040,616,2
00040,619,1
00040,645,1
00040,646,1
00040,654,1
00040,673,2
00040,677,2
00040,731,2
00040,735,2
00040,763,2
00040,780,1
00040,785,11
00040,786,11
00040,815,8
00040,849,1
00040,851,2
00040,852,2
00040,869,2
00040,882,2
00040,888,1
00040,899,5
00040,931,1
00040,941,6
00040,942,2
00040,949,2
00040,954,3
00040,956,1
00040,959,1
00040,1000,2
00040,1008,10
00040,1024,2
00040,1027,2
00040,1029,2
00040,1052,3
00040,1080,3
00040,1100,9
00040,1105,4
00040,1109,1
00040,1117,9
00040,1124,7
00040,1126,1
00040,1127,5
00040,1128,1
00040,1130,2
00040,1131,4
00040,1132,2
00040,1133,3
00040,1135,9
00040,1137,7
00040,1139,6
00040,1141,5
00040,1146,1
00040,1148,1
00040,1160,3
00040,1161,1
00040,1192,2
00040,1193,7
00040,1230,5
00040,1234,12
00041,46,1
00041,296,1
00041,301,1
00041,322,1
00041,370,1
00041,392,2
00041,603,10
00041,941,2
00041,998,3
00041,1106,12
00041,1107,12
00041,1108,12
00041,1115,9
00041,1184,1
00041,1190,12
00042,5,2
00042,46,1
00042,57,12
00042,92,11
00042,135,2
00042,209,12
00042,245,5
00042,297,2
00042,301,8
00042,314,1
00042,317,12
00042,322,2
00042,337,9
00042,339,1
00042,370,3
00042,416,11
00042,434,2
00042,443,8
00042,489,2
00042,505,10
00042,509,2
00042,550,2
00042,585,12
00042,586,2
00042,601,2
00042,695,12
00042,719,2
00042,722,4
00042,724,2
00042,731,2
00042,763,2
00042,764,2
00042,770,2
00042,822,2
00042,837,2
00042,888,2
00042,931,5
00042,944,2
00042,1000,2
00042,1033,2
00042,1040,2
00042,1085,5
00042,1093,2
00042,1187,2
00042,1192,2
00042,1232,2
00042,1234,4
00043,3,1
00043,4,1
00043,28,1
00043,54,7
00043,65,1
00043,66,10
00043,91,1
00043,94,1
00043,119,5
00043,124,9
00043,125,12
00043,135,2
00043,137,4
00043,140,12
00043,147,1
00043,172,12
00043,173,6
00043,199,2
00043,221,2
00043,261,3
00043,294,1
00043,301,2
00043,302,3
00043,303,7
00043,307,2
00043,308,1
00043,311,1
00043,324,1
00043,334,1
00043,361,1
00043,370,8
00043,386,2
00043,392,3
00043,404,1
00043,418,11
00043,430,2
00043,440,12
00043,441,12
00043,461,5
00043,471,2
00043,484,2
00043,490,2
00043,493,2
00043,504,12
00043,505,2
00043,522,3
00043,526,3
00043,527,1
00043,560,1
00043,562,1
00043,563,2
00043,568,12
00043,570,2
00043,571,2
00043,575,2
00043,636,2
00043,655,1
00043,693,2
00043,694,1
00043,707,2
00043,714,3
00043,733,2
00043,737,2
00043,741,2
00043,758,2
00043,793,1
00043,795,1
00043,817,1
00043,818,1
00043,864,2
00043,889,2
00043,891,3
00043,913,1
00043,916,1
00043,918,5
00043,921,7
00043,944,2
00043,958,6
00043,960,12
00043,966,4
00043,967,4
00043,975,4
00043,982,2
00043,997,1
00043,1000,4
00043,1080,2
00043,1093,2
00043,1094,2
00043,1121,2
00043,1156,2
00043,1167,3
00043,1172,3
00043,1184,1
00043,1185,2
00043,1199,6
00043,1200,9
00043,1209,2
00043,1216,1
00044,44,12
00044,45,2
00044,53,12
00044,67,7
00044,72,10
00044,74,12
00044,83,4
00044,84,8
00044,106,4
00044,108,2
00044,118,2
00044,121,2
00044,122,3
00044,124,12
00044,125,1
00044,135,2
00044,138,4
00044,142,1
00044,143,11
00044,154,11
00044,166,2
00044,171,11
00044,172,2
00044,190,12
00044,235,7
00044,236,9
00044,242,7
00044,243,7
00044,244,8
00044,257,4
00044,264,6
00044,269,11
00044,276,2
00044,297,2
00044,310,1
00044,312,12
00044,325,6
00044,336,8
00044,360,4
00044,370,2
00044,371,2
00044,381,2
00044,386,11
00044,390,11
00044,392,2
00044,399,7
00044,409,2
00044,411,12
00044,415,7
00044,430,4
00044,435,2
00044,436,8
00044,453,12
00044,465,2
00044,493,3
00044,495,12
00044,503,2
00044,504,12
00044,523,4
00044,528,11
00044,538,2
00044,548,12
00044,561,11
00044,563,2
00044,566,12
00044,567,12
00044,568,12
00044,569,8
00044,570,5
00044,572,5
00044,574,12
00044,575,12
00044,576,1
00044,590,2
00044,608,2
00044,621,12
00044,622,12
00044,623,12
00044,624,11
00044,625,12
00044,634,12
00044,636,12
00044,645,3
00044,647,9
00044,655,12
00044,666,7
00044,691,12
00044,702,12
00044,737,12
00044,743,12
00044,747,2
00044,750,12
00044,765,12
00044,766,12
00044,767,2
00044,786,12
00044,840,12
00044,841,5
00044,847,12
00044,850,12
00044,856,2
00044,858,9
00044,862,2
00044,873,12
00044,875,2
00044,951,12
00044,953,12
00044,961,2
00044,967,12
00044,971,8
00044,973,12
00044,1024,12
00044,1029,12
00044,1030,12
00044,1053,12
00044,1054,2
00044,1055,12
00044,1057,7
00044,1059,12
00044,1070,2
00044,1072,9
00044,1130,4
00044,1136,2
00044,1139,2
00044,1142,6
00044,1144,2
00044,1146,6
00044,1148,10
00044,1156,8
00044,1157,2
00044,1160,11
00044,1185,10
00044,1196,2
00044,1201,12
00044,1202,12
00044,1210,2
00044,1212,2
00044,1222,12
00044,1230,9
00044,1231,5
00045,278,1
00045,283,1
00045,286,1
00045,287,3
00045,288,1
00045,289,6
00045,290,4
00045,292,7
00045,293,6
00045,338,9
00045,538,7
00045,540,2
00045,715,1
00045,758,3
00045,803,11
00045,919,11
00045,924,11
00045,1050,1
00045,1159,12
00045,1168,1
00046,51,12
00046,53,12
00046,370,1
00046,410,3
00046,430,2
00046,500,1
00046,503,10
00046,516,8
00046,553,6
00046,568,2
00046,623,1
00046,702,11
00046,737,12
00046,854,6
00046,856,8
00046,857,4
00046,1196,2
00046,1212,7
00047,15,4
00047,57,2
00047,92,8
00047,118,1
00047,121,1
00047,125,2
00047,163,12
00047,165,4
00047,172,5
00047,183,1
00047,208,2
00047,209,8
00047,245,2
00047,259,1
00047,278,1
00047,279,1
00047,283,1
00047,286,1
00047,287,1
00047,295,9
00047,296,1
00047,301,5
00047,302,1
00047,317,8
00047,337,2
00047,361,2
00047,370,2
00047,406,11
00047,416,2
00047,436,2
00047,505,10
00047,508,7
00047,525,1
00047,585,8
00047,613,7
00047,684,12
00047,694,11
00047,695,7
00047,707,2
00047,781,2
00047,862,1
00047,868,1
00047,906,10
00047,928,1
00047,931,2
00047,971,1
00047,998,3
00047,1000,4
00047,1013,2
00047,1058,8
00047,1075,1
00047,1106,2
00047,1107,2
00047,1108,2
00047,1129,1
00047,1132,1
00047,1165,12
00047,1192,2
00047,1194,1
00047,1206,1
00048,44,2
00048,72,1
00048,74,1
00048,124,8
00048,143,4
00048,154,12
00048,190,1
00048,257,3
00048,312,1
00048,336,12
00048,386,1
00048,422,2
00048,436,12
00048,453,12
00048,493,3
00048,495,8
00048,523,8
00048,548,8
00048,566,2
00048,568,12
00048,576,12
00048,691,2
00048,765,1
00048,766,1
00048,786,1
00048,850,12
00048,967,3
00048,1142,8
00048,1201,2
00048,1231,11
00049,72,1
00049,84,1
00049,138,12
00049,143,12
00049,230,8
00049,313,12
00049,370,1
00049,392,3
00049,393,8
00049,430,1
00049,436,12
00049,440,2
00049,465,2
00049,493,12
00049,503,2
00049,504,10
00049,505,2
00049,523,8
00049,530,2
00049,553,1
00049,562,8
00049,563,8
00049,566,2
00049,568,9
00049,570,4
00049,586,2
00049,608,2
00049,624,12
00049,625,8
00049,691,8
00049,726,1
00049,743,8
00049,749,3
00049,953,10
00049,972,12
00049,1198,12
00050,44,1
00050,259,12
00050,309,1
00050,347,2
00050,435,12
00050,440,4
00050,495,12
00050,505,2
00050,543,1
00050,548,12
00050,568,4
00050,570,2
00050,575,2
00050,601,2
00050,634,2
00050,829,2
00050,848,12
00050,953,10
00050,961,12
00050,973,6
00050,1058,1
00050,1156,7
00050,1157,12
00050,1159,7
00050,1160,2
00051,1,1
00051,11,1
00051,14,1
00051,18,5
00051,19,5
00051,26,10
00051,44,5
00051,51,1
00051,55,1
00051,62,1
00051,63,1
00051,66,2
00051,67,8
00051,72,8
00051,83,2
00051,84,8
00051,85,12
00051,102,3
00051,107,7
00051,108,2
00051,112,11
00051,114,9
00051,122,12
00051,124,4
00051,135,2
00051,137,10
00051,141,12
00051,142,11
00051,177,2
00051,190,2
00051,191,9
00051,196,3
00051,200,2
00051,201,12
00051,214,12
00051,216,1
00051,217,1
00051,218,1
00051,219,1
00051,221,1
00051,222,1
00051,225,12
00051,230,2
00051,235,11
00051,236,9
00051,245,1
00051,249,12
00051,252,1
00051,254,8
00051,263,1
00051,264,3
00051,270,11
00051,276,2
00051,277,7
00051,279,5
00051,281,3
00051,289,1
00051,297,4
00051,302,11
00051,303,11
00051,304,10
00051,305,11
00051,306,12
00051,307,5
00051,308,8
00051,311,2
00051,322,2
00051,325,7
00051,333,5
00051,337,4
00051,343,2
00051,345,1
00051,355,1
00051,360,6
00051,365,9
00051,366,7
00051,370,8
00051,382,2
00051,383,7
00051,386,10
00051,391,3
00051,392,9
00051,400,10
00051,402,2
00051,407,10
00051,415,5
00051,417,4
00051,418,7
00051,419,8
00051,430,5
00051,435,2
00051,437,2
00051,440,2
00051,442,11
00051,444,12
00051,445,12
00051,465,10
00051,481,12
00051,484,9
00051,488,2
00051,490,12
00051,493,3
00051,494,11
00051,495,2
00051,498,9
00051,501,10
00051,502,2
00051,503,3
00051,504,12
00051,505,2
00051,510,2
00051,511,5
00051,517,3
00051,521,5
00051,526,2
00051,528,9
00051,529,9
00051,530,9
00051,531,9
00051,532,10
00051,534,9
00051,535,12
00051,548,2
00051,553,9
00051,560,12
00051,562,5
00051,563,9
00051,564,12
00051,565,12
00051,566,10
00051,568,10
00051,569,12
00051,570,10
00051,571,2
00051,572,12
00051,573,12
00051,574,12
00051,575,12
00051,576,2
00051,589,1
00051,590,3
00051,605,9
00051,608,10
00051,625,2
00051,627,2
00051,636,6
00051,639,3
00051,643,2
00051,646,12
00051,675,3
00051,681,10
00051,685,12
00051,707,2
00051,726,12
00051,733,2
00051,737,1
00051,738,12
00051,739,12
00051,740,12
00051,741,12
00051,744,12
00051,745,2
00051,746,12
00051,747,2
00051,748,12
00051,749,12
00051,779,4
00051,789,7
00051,790,1
00051,793,2
00051,827,12
00051,828,1
00051,829,9
00051,847,2
00051,852,1
00051,856,3
00051,857,1
00051,858,2
00051,861,2
00051,864,7
00051,865,4
00051,866,2
00051,868,2
00051,869,10
00051,875,2
00051,881,2
00051,889,2
00051,891,4
00051,892,11
00051,905,2
00051,918,12
00051,921,12
00051,925,4
00051,926,2
00051,933,2
00051,936,1
00051,949,12
00051,950,12
00051,954,6
00051,956,4
00051,957,12
00051,958,9
00051,966,10
00051,990,2
00051,991,2
00051,1001,2
00051,1024,5
00051,1026,12
00051,1027,1
00051,1044,8
00051,1057,1
00051,1065,2
00051,1070,3
00051,1074,5
00051,1076,12
00051,1079,2
00051,1091,4
00051,1120,8
00051,1127,1
00051,1135,1
00051,1137,1
00051,1139,1
00051,1141,1
00051,1156,8
00051,1167,10
00051,1196,7
00051,1198,2
00051,1199,2
00051,1200,10
00051,1202,1
00051,1203,11
00051,1204,10
00051,1207,11
00051,1208,12
00051,1209,12
00051,1210,7
00051,1211,10
00051,1212,11
00051,1234,4
00051,1236,10
00051,1238,6
00052,406,12
00052,505,1
00053,1,2
00053,11,4
00053,55,2
00053,81,2
00053,160,2
00053,188,2
00053,223,2
00053,228,2
00053,347,3
00053,370,1
00053,401,7
00053,432,9
00053,447,8
00053,505,2
00053,509,2
00053,577,4
00053,590,3
00053,767,4
00053,917,1
00053,987,10
00053,1170,5
00053,1228,4
00053,1229,4
00054,11,12
00054,23,1
00054,55,3
00054,187,5
00054,206,1
00054,211,12
00054,223,9
00054,228,12
00054,229,12
00054,333,3
00054,341,5
00054,347,5
00054,358,12
00054,369,9
00054,382,12
00054,394,7
00054,401,8
00054,402,11
00054,432,12
00054,485,9
00054,488,7
00054,505,3
00054,513,6
00054,547,2
00054,550,2
00054,552,3
00054,577,6
00054,590,3
00054,607,1
00054,613,2
00054,626,3
00054,631,11
00054,632,9
00054,716,5
00054,767,4
00054,771,1
00054,790,2
00054,793,2
00054,806,2
00054,812,11
00054,819,12
00054,860,4
00054,904,11
00054,905,1
00054,917,7
00054,941,4
00054,964,12
00054,990,4
00054,1003,4
00054,1005,10
00054,1007,11
00054,1013,4
00054,1048,11
00054,1060,12
00054,1099,1
00054,1134,10
00054,1163,11
00054,1164,6
00054,1169,10
00054,1171,1
00054,1192,2
00054,1237,1
00055,70,1
00055,232,3
00055,305,1
00055,347,2
00055,358,4
00055,391,6
00055,430,2
00055,432,11
00055,463,3
00055,505,4
00055,521,12
00055,530,11
00055,640,3
00055,675,2
00055,749,1
00055,779,3
00055,820,9
00055,828,5
00055,847,1
00055,890,4
00055,1056,2
00055,1070,3
00055,1156,2
00055,1205,6
00056,55,2
00056,89,2
00056,123,2
00056,135,2
00056,181,7
00056,185,4
00056,212,7
00056,288,2
00056,290,2
00056,292,2
00056,414,1
00056,424,1
00056,432,1
00056,443,1
00056,450,4
00056,758,1
00056,767,12
00056,783,2
00056,794,1
00056,919,1
00056,924,1
00056,925,1
00056,928,1
00056,970,1
00056,972,1
00056,1066,1
00056,1091,5
00056,1093,2
00056,1102,1
00056,1115,1
00056,1234,2
00056,1239,1
00057,1,10
00057,6,2
00057,8,1
00057,11,2
00057,62,1
00057,79,1
00057,80,1
00057,81,1
00057,160,4
00057,177,1
00057,178,4
00057,188,3
00057,200,1
00057,223,9
00057,228,2
00057,282,5
00057,346,7
00057,369,2
00057,370,4
00057,394,6
00057,397,1
00057,415,2
00057,432,7
00057,447,1
00057,513,2
00057,577,1
00057,588,8
00057,590,12
00057,668,1
00057,778,5
00057,784,2
00057,790,8
00057,812,3
00057,833,2
00057,860,5
00057,865,6
00057,890,3
00057,905,5
00057,983,6
00057,986,5
00057,987,7
00057,988,8
00057,989,3
00057,1086,1
00057,1090,1
00057,1091,3
00057,1095,6
00057,1170,4
00057,1171,4
00057,1173,5
00057,1203,3
00058,1,12
00058,6,12
00058,7,12
00058,43,1
00058,48,3
00058,55,7
00058,60,1
00058,62,10
00058,63,6
00058,80,11
00058,81,4
00058,82,7
00058,102,2
00058,111,1
00058,160,12
00058,164,2
00058,178,11
00058,179,6
00058,187,7
00058,188,9
00058,200,6
00058,223,10
00058,228,7
00058,229,6
00058,271,7
00058,282,4
00058,335,4
00058,346,11
00058,347,9
00058,366,1
00058,369,8
00058,370,3
00058,384,2
00058,392,1
00058,394,9
00058,397,1
00058,402,2
00058,415,4
00058,427,2
00058,429,1
00058,432,11
00058,447,11
00058,457,2
00058,463,1
00058,485,2
00058,505,5
00058,511,1
00058,513,4
00058,517,1
00058,550,2
00058,577,11
00058,588,11
00058,589,6
00058,590,12
00058,591,12
00058,609,1
00058,614,9
00058,631,7
00058,668,6
00058,748,1
00058,749,1
00058,769,7
00058,778,11
00058,784,6
00058,790,12
00058,805,2
00058,812,11
00058,820,2
00058,860,12
00058,865,11
00058,874,8
00058,890,11
00058,903,2
00058,905,8
00058,912,2
00058,917,9
00058,964,1
00058,983,12
00058,986,12
00058,987,12
00058,988,12
00058,989,12
00058,990,2
00058,1005,2
00058,1025,3
00058,1077,8
00058,1086,1
00058,1090,1
00058,1091,3
00058,1134,4
00058,1170,10
00058,1171,9
00058,1173,12
00058,1228,2
00058,1234,2
00059,1,4
00059,6,2
00059,11,2
00059,18,3
00059,45,1
00059,48,6
00059,55,12
00059,62,4
00059,63,4
00059,67,2
00059,79,2
00059,80,4
00059,81,6
00059,84,7
00059,102,8
00059,107,7
00059,110,2
00059,111,1
00059,122,3
00059,160,3
00059,164,2
00059,166,2
00059,177,2
00059,179,2
00059,187,4
00059,188,2
00059,191,7
00059,200,2
00059,214,8
00059,223,12
00059,228,8
00059,229,10
00059,245,1
00059,275,5
00059,279,8
00059,281,2
00059,284,10
00059,306,2
00059,333,2
00059,335,4
00059,346,3
00059,347,6
00059,365,8
00059,366,8
00059,369,2
00059,370,5
00059,382,2
00059,386,4
00059,392,3
00059,394,11
00059,397,9
00059,401,11
00059,402,12
00059,415,4
00059,425,1
00059,427,2
00059,430,2
00059,432,11
00059,442,2
00059,444,2
00059,447,4
00059,452,2
00059,465,2
00059,485,4
00059,504,2
00059,505,9
00059,509,10
00059,513,8
00059,521,4
00059,524,2
00059,530,4
00059,565,7
00059,572,5
00059,574,5
00059,577,12
00059,588,6
00059,590,7
00059,591,4
00059,607,2
00059,608,6
00059,609,1
00059,614,4
00059,631,3
00059,668,12
00059,670,9
00059,678,2
00059,679,2
00059,685,1
00059,689,8
00059,738,2
00059,748,2
00059,767,11
00059,769,2
00059,778,3
00059,784,11
00059,790,7
00059,812,12
00059,820,2
00059,827,4
00059,828,2
00059,833,9
00059,860,5
00059,865,11
00059,869,1
00059,874,5
00059,882,2
00059,903,6
00059,905,10
00059,912,2
00059,917,3
00059,936,10
00059,937,2
00059,964,1
00059,977,1
00059,983,5
00059,986,5
00059,987,4
00059,988,5
00059,989,12
00059,990,2
00059,1005,2
00059,1007,2
00059,1025,9
00059,1044,3
00059,1056,1
00059,1060,5
00059,1071,2
00059,1074,11
00059,1075,2
00059,1077,12
00059,1091,3
00059,1095,9
00059,1097,2
00059,1102,9
00059,1134,4
00059,1143,1
00059,1163,7
00059,1170,2
00059,1171,8
00059,1172,5
00059,1173,5
00059,1203,2
00059,1205,6
00059,1228,4
00059,1232,2
00060,17,3
00060,87,1
00060,100,12
00060,155,6
00060,241,10
00060,267,4
00060,322,5
00060,340,4
00060,348,12
00060,354,2
00060,370,2
00060,446,8
00060,519,3
00060,550,2
00060,587,7
00060,597,7
00060,653,3
00060,698,11
00060,722,2
00060,724,2
00060,751,1
00060,764,2
00060,990,6
00060,1000,2
00060,1004,12
00060,1040,2
00060,1041,4
00060,1043,4
00060,1046,4
00060,1047,4
00060,1104,2
00060,1110,5
00060,1192,3
00060,1194,2
00061,10,3
00061,56,2
00061,62,1
00061,63,1
00061,114,1
00061,132,2
00061,187,2
00061,195,12
00061,196,12
00061,197,1
00061,200,4
00061,226,2
00061,298,2
00061,347,2
00061,358,1
00061,370,7
00061,383,12
00061,427,2
00061,432,6
00061,434,2
00061,437,12
00061,439,1
00061,465,6
00061,481,5
00061,490,5
00061,498,5
00061,500,1
00061,501,12
00061,502,12
00061,505,12
00061,511,4
00061,517,2
00061,531,9
00061,532,1
00061,535,1
00061,565,1
00061,570,4
00061,590,4
00061,605,12
00061,668,2
00061,685,12
00061,726,1
00061,735,2
00061,738,1
00061,739,1
00061,741,1
00061,754,11
00061,763,2
00061,767,2
00061,827,1
00061,847,1
00061,864,2
00061,865,2
00061,875,1
00061,882,4
00061,912,2
00061,944,2
00061,969,11
00061,980,1
00061,990,4
00061,1040,2
00061,1079,9
00061,1092,4
00061,1093,4
00061,1098,2
00061,1188,2
00061,1207,1
00061,1208,1
00061,1234,2
00061,1236,2
00062,10,2
00062,17,9
00062,24,2
00062,43,1
00062,56,3
00062,60,1
00062,62,1
00062,63,5
00062,64,6
00062,69,2
00062,72,2
00062,88,1
00062,94,2
00062,110,1
00062,144,4
00062,148,12
00062,155,8
00062,160,2
00062,182,1
00062,192,7
00062,193,9
00062,194,7
00062,197,4
00062,200,4
00062,211,1
00062,224,1
00062,226,8
00062,237,2
00062,238,3
